timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue
2020-02-07 08:11:55.036819+01:00,17.84,55.67,43.0,526.0,568.0,765.0,718.0,680.0,94.0
2020-02-07 08:12:15.141233+01:00,17.84,55.67,43.0,526.0,568.0,765.0,718.0,679.0,94.0
2020-02-07 08:12:35.037355+01:00,17.84,55.67,43.0,526.0,568.0,765.0,718.0,679.0,93.0
2020-02-07 08:12:55.077233+01:00,17.84,55.67,43.0,526.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:13:15.021538+01:00,17.84,55.67,43.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:13:35.128634+01:00,17.84,55.67,43.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:13:55.142196+01:00,17.83,55.67,43.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:14:15.332888+01:00,17.82,55.7,43.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:14:35.057125+01:00,17.82,55.7,43.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:14:55.014781+01:00,17.82,55.7,43.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:15:15.103901+01:00,17.82,55.7,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:15:35.134411+01:00,17.82,55.7,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:15:55.033555+01:00,17.82,55.7,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:16:15.319625+01:00,17.82,55.7,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:16:35.327846+01:00,17.82,55.7,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:16:55.300064+01:00,17.82,55.72,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:17:15.256482+01:00,17.82,55.72,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:17:35.037680+01:00,17.82,55.72,44.0,526.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:17:55.133583+01:00,17.82,55.7,44.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:18:15.130677+01:00,17.82,55.7,44.0,526.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:18:35.130491+01:00,17.82,55.7,44.0,526.0,567.0,766.0,718.0,680.0,94.0
2020-02-07 08:18:55.126509+01:00,17.84,55.7,44.0,526.0,567.0,766.0,718.0,680.0,94.0
2020-02-07 08:19:15.037053+01:00,17.84,55.67,44.0,526.0,567.0,766.0,718.0,680.0,94.0
2020-02-07 08:19:35.109568+01:00,17.84,55.67,44.0,526.0,567.0,766.0,718.0,680.0,94.0
2020-02-07 08:19:55.117936+01:00,17.82,55.66,44.0,526.0,567.0,766.0,718.0,680.0,94.0
2020-02-07 08:20:15.030853+01:00,17.84,55.64,43.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:20:35.039555+01:00,17.84,55.63,43.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:20:55.008820+01:00,17.86,55.61,43.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:21:15.007167+01:00,17.86,55.58,43.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:21:35.163223+01:00,17.86,55.58,43.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:21:55.140282+01:00,17.86,55.61,43.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:22:15.146606+01:00,17.84,55.61,43.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:22:35.010930+01:00,17.84,55.61,43.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:22:55.107575+01:00,17.84,55.61,43.0,525.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:23:17.781446+01:00,17.84,55.61,43.0,526.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:23:35.259820+01:00,17.86,55.61,44.0,526.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:23:55.257056+01:00,17.85,55.61,44.0,526.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:24:15.010590+01:00,17.84,55.63,44.0,526.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:24:35.229237+01:00,17.84,55.64,43.0,526.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:24:55.081485+01:00,17.82,55.64,43.0,526.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:25:15.122944+01:00,17.82,55.64,43.0,526.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:25:35.002886+01:00,17.81,55.64,44.0,526.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:25:55.127687+01:00,17.81,55.66,44.0,526.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:26:15.137595+01:00,17.81,55.66,44.0,526.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:26:35.218330+01:00,17.81,55.66,44.0,526.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:26:55.449135+01:00,17.8,55.66,44.0,525.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:27:15.146243+01:00,17.8,55.69,44.0,525.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:27:35.094700+01:00,17.8,55.72,44.0,525.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:27:55.350837+01:00,17.79,55.75,44.0,525.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:28:15.047375+01:00,17.79,55.75,45.0,525.0,567.0,766.0,718.0,680.0,91.0
2020-02-07 08:28:35.107773+01:00,17.79,55.75,45.0,526.0,567.0,766.0,718.0,680.0,92.0
2020-02-07 08:28:54.997493+01:00,17.78,55.75,45.0,526.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:29:15.001131+01:00,17.79,55.75,44.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:29:35.219623+01:00,17.78,55.75,44.0,526.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:29:55.004653+01:00,17.78,55.76,44.0,525.0,567.0,766.0,718.0,680.0,94.0
2020-02-07 08:30:15.009227+01:00,17.78,55.76,44.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:30:35.240712+01:00,17.79,55.75,45.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:30:55.013571+01:00,17.79,55.75,44.0,525.0,567.0,766.0,718.0,680.0,94.0
2020-02-07 08:31:15.155319+01:00,17.8,55.72,44.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:31:35.165917+01:00,17.8,55.72,44.0,525.0,568.0,766.0,718.0,679.0,94.0
2020-02-07 08:31:55.071869+01:00,17.8,55.67,44.0,525.0,568.0,766.0,718.0,679.0,94.0
2020-02-07 08:32:15.190029+01:00,17.79,55.69,44.0,525.0,567.0,766.0,718.0,679.0,94.0
2020-02-07 08:32:35.130064+01:00,17.8,55.67,44.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:32:55.137398+01:00,17.81,55.66,45.0,525.0,567.0,766.0,718.0,679.0,93.0
2020-02-07 08:33:15.202186+01:00,17.82,55.66,45.0,525.0,567.0,766.0,718.0,679.0,93.0
2020-02-07 08:33:35.008438+01:00,17.83,55.64,45.0,525.0,567.0,766.0,718.0,679.0,93.0
2020-02-07 08:33:55.193307+01:00,17.83,55.6,44.0,525.0,567.0,766.0,718.0,679.0,93.0
2020-02-07 08:34:15.137337+01:00,17.82,55.6,44.0,525.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:34:35.207502+01:00,17.81,55.6,45.0,525.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:34:55.171609+01:00,17.81,55.64,45.0,525.0,567.0,766.0,718.0,679.0,93.0
2020-02-07 08:35:15.103405+01:00,17.79,55.65,45.0,525.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:35:35.101692+01:00,17.79,55.65,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:35:55.291553+01:00,17.78,55.65,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:36:15.272474+01:00,17.78,55.69,45.0,525.0,568.0,766.0,718.0,680.0,92.0
2020-02-07 08:36:35.317554+01:00,17.77,55.69,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:36:55.085989+01:00,17.77,55.69,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:37:15.344108+01:00,17.77,55.69,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:37:35.230353+01:00,17.78,55.69,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:37:55.289305+01:00,17.78,55.69,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:38:15.091888+01:00,17.78,55.66,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:38:35.196229+01:00,17.79,55.66,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:38:55.217827+01:00,17.79,55.65,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:39:15.505985+01:00,17.79,55.65,43.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:39:35.084931+01:00,17.79,55.65,43.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:39:55.150496+01:00,17.79,55.65,43.0,526.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:40:15.130859+01:00,17.79,55.65,43.0,526.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:40:35.046110+01:00,17.75,55.65,43.0,526.0,568.0,766.0,718.0,679.0,94.0
2020-02-07 08:40:55.428054+01:00,17.73,55.71,43.0,526.0,568.0,766.0,717.0,679.0,93.0
2020-02-07 08:41:15.090414+01:00,17.73,55.8,43.0,526.0,568.0,766.0,717.0,679.0,93.0
2020-02-07 08:41:34.974017+01:00,17.73,55.8,43.0,526.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:41:55.123037+01:00,17.73,55.8,43.0,526.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:42:15.461411+01:00,17.73,55.8,43.0,526.0,568.0,766.0,717.0,679.0,93.0
2020-02-07 08:42:35.233138+01:00,17.73,55.8,43.0,526.0,568.0,766.0,717.0,679.0,94.0
2020-02-07 08:42:54.970849+01:00,17.73,55.71,44.0,526.0,568.0,766.0,717.0,679.0,93.0
2020-02-07 08:43:15.053179+01:00,17.74,55.71,44.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:43:35.074920+01:00,17.74,55.71,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:43:55.123685+01:00,17.74,55.74,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:44:14.978842+01:00,17.74,55.74,44.0,525.0,568.0,766.0,718.0,680.0,92.0
2020-02-07 08:44:35.012957+01:00,17.74,55.74,45.0,525.0,568.0,766.0,718.0,680.0,92.0
2020-02-07 08:44:55.217009+01:00,17.74,55.72,45.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:45:15.103275+01:00,17.74,55.72,45.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:45:35.321714+01:00,17.73,55.74,45.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:45:55.009313+01:00,17.73,55.75,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:46:15.193538+01:00,17.73,55.77,45.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:46:35.095569+01:00,17.73,55.77,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:46:55.332123+01:00,17.73,55.77,44.0,526.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:47:15.081454+01:00,17.72,55.77,44.0,526.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:47:35.095084+01:00,17.7,55.77,43.0,526.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:47:55.149902+01:00,17.7,55.77,42.0,526.0,568.0,766.0,717.0,679.0,93.0
2020-02-07 08:48:15.417188+01:00,17.7,55.77,42.0,526.0,568.0,766.0,717.0,679.0,93.0
2020-02-07 08:48:35.074459+01:00,17.7,55.8,41.0,525.0,568.0,766.0,718.0,679.0,93.0
2020-02-07 08:48:54.981271+01:00,17.7,55.83,41.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:49:15.102877+01:00,17.7,55.83,42.0,526.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:49:35.302573+01:00,17.7,55.83,41.0,526.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:49:55.025151+01:00,17.7,55.86,41.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:50:15.013295+01:00,17.7,55.86,41.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:50:35.174301+01:00,17.7,55.86,42.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:50:55.123103+01:00,17.7,55.83,42.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:51:15.239290+01:00,17.72,55.83,42.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:51:35.002887+01:00,17.72,55.83,43.0,525.0,568.0,767.0,718.0,680.0,93.0
2020-02-07 08:51:55.079890+01:00,17.73,55.83,43.0,525.0,568.0,767.0,718.0,680.0,93.0
2020-02-07 08:52:15.089927+01:00,17.74,55.8,44.0,525.0,568.0,767.0,718.0,680.0,93.0
2020-02-07 08:52:34.979760+01:00,17.75,55.74,44.0,525.0,568.0,767.0,718.0,680.0,93.0
2020-02-07 08:52:55.093772+01:00,17.76,55.69,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:53:15.083457+01:00,17.77,55.66,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:53:35.011782+01:00,17.78,55.66,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:53:55.068981+01:00,17.78,55.65,44.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:54:14.991030+01:00,17.78,55.65,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:54:34.999592+01:00,17.77,55.66,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:54:55.098160+01:00,17.78,55.66,44.0,525.0,568.0,766.0,719.0,680.0,93.0
2020-02-07 08:55:15.170110+01:00,17.78,55.66,44.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:55:34.981863+01:00,17.78,55.65,44.0,525.0,568.0,766.0,719.0,681.0,93.0
2020-02-07 08:55:55.106772+01:00,17.77,55.65,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:56:15.129700+01:00,17.74,55.69,42.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:56:35.062379+01:00,17.71,55.75,45.0,525.0,567.0,766.0,718.0,680.0,93.0
2020-02-07 08:56:55.161854+01:00,17.7,55.77,45.0,525.0,568.0,766.0,719.0,680.0,93.0
2020-02-07 08:57:15.233918+01:00,17.7,55.8,45.0,525.0,568.0,766.0,719.0,680.0,93.0
2020-02-07 08:57:35.184350+01:00,17.7,55.83,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:57:55.278283+01:00,17.7,55.8,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:58:15.066691+01:00,17.7,55.77,45.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:58:35.192458+01:00,17.7,55.8,45.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:58:55.111724+01:00,17.7,55.81,45.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:59:15.207835+01:00,17.69,55.83,45.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 08:59:34.958950+01:00,17.7,55.81,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 08:59:55.019497+01:00,17.7,55.8,45.0,525.0,568.0,766.0,718.0,680.0,92.0
2020-02-07 09:00:15.045848+01:00,17.68,55.81,46.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:00:35.141256+01:00,17.69,55.81,46.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:00:54.975139+01:00,17.69,55.82,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:01:14.957300+01:00,17.69,55.82,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:01:35.821515+01:00,17.68,55.83,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:01:55.276085+01:00,17.66,55.85,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:02:15.179249+01:00,17.66,55.86,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:02:35.028158+01:00,17.66,55.89,45.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:02:54.943600+01:00,17.66,55.86,45.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:03:15.170971+01:00,17.66,55.88,44.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:03:34.968527+01:00,17.66,55.91,44.0,526.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:03:54.968982+01:00,17.66,55.97,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:04:15.206551+01:00,17.65,55.98,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:04:35.056314+01:00,17.64,55.98,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:04:55.094026+01:00,17.62,56.0,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:05:15.254190+01:00,17.62,56.01,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:05:35.208906+01:00,17.62,56.01,45.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:05:54.966719+01:00,17.64,56.01,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:06:14.947223+01:00,17.62,56.0,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:06:35.222882+01:00,17.62,56.0,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:06:55.222006+01:00,17.62,56.0,45.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:07:15.306120+01:00,17.62,55.98,45.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:07:35.057379+01:00,17.64,55.95,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:07:55.096228+01:00,17.64,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:08:15.132122+01:00,17.66,55.94,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:08:35.232995+01:00,17.66,55.92,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:08:54.957160+01:00,17.66,55.86,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:09:15.055938+01:00,17.66,55.85,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:09:35.040249+01:00,17.66,55.85,44.0,525.0,568.0,766.0,718.0,680.0,93.0
2020-02-07 09:09:55.183342+01:00,17.67,55.85,44.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 09:10:15.016478+01:00,17.67,55.85,44.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 09:10:34.944777+01:00,17.67,55.85,44.0,525.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 09:10:55.195610+01:00,17.67,55.85,44.0,526.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 09:11:15.020478+01:00,17.67,55.85,44.0,526.0,568.0,766.0,718.0,680.0,94.0
2020-02-07 09:11:35.087916+01:00,17.67,55.86,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:11:54.942450+01:00,17.64,55.89,45.0,526.0,569.0,767.0,718.0,680.0,94.0
2020-02-07 09:12:15.258400+01:00,17.64,55.94,45.0,526.0,569.0,767.0,719.0,681.0,94.0
2020-02-07 09:12:35.136319+01:00,17.64,55.94,45.0,526.0,569.0,767.0,718.0,681.0,94.0
2020-02-07 09:12:54.959187+01:00,17.63,55.94,45.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:13:15.273473+01:00,17.63,55.97,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:13:35.049017+01:00,17.62,56.0,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:13:55.053410+01:00,17.62,56.0,44.0,526.0,569.0,766.0,718.0,681.0,94.0
2020-02-07 09:14:14.969100+01:00,17.63,55.97,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:14:34.955324+01:00,17.63,55.94,44.0,526.0,569.0,766.0,717.0,680.0,94.0
2020-02-07 09:14:55.066237+01:00,17.64,55.88,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:15:15.046042+01:00,17.63,55.87,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:15:34.964090+01:00,17.63,55.87,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:15:55.018505+01:00,17.63,55.87,44.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:16:15.161195+01:00,17.63,55.87,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:16:34.945182+01:00,17.64,55.87,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:16:55.038068+01:00,17.64,55.87,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:17:15.130422+01:00,17.64,55.87,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:17:35.174875+01:00,17.63,55.88,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:17:54.982730+01:00,17.61,55.94,44.0,526.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:18:15.046325+01:00,17.61,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:18:35.047400+01:00,17.61,55.94,43.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:18:55.130912+01:00,17.61,55.94,43.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:19:15.101578+01:00,17.61,55.94,43.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:19:35.251432+01:00,17.61,55.93,43.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:19:55.036054+01:00,17.61,55.94,43.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:20:15.247306+01:00,17.61,55.94,43.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:20:35.071833+01:00,17.6,55.93,43.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:20:55.193645+01:00,17.6,55.93,42.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:21:14.927553+01:00,17.6,55.93,42.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:21:35.133698+01:00,17.6,55.93,42.0,525.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:21:54.942937+01:00,17.6,55.93,42.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:22:15.218664+01:00,17.6,55.93,41.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:22:35.036015+01:00,17.6,55.93,41.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:22:54.977252+01:00,17.6,55.93,41.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:23:15.109538+01:00,17.6,55.93,41.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:23:35.154350+01:00,17.6,55.93,41.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:23:55.029414+01:00,17.6,55.93,41.0,525.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:24:15.036259+01:00,17.61,55.94,41.0,525.0,569.0,767.0,718.0,680.0,94.0
2020-02-07 09:24:35.160986+01:00,17.61,55.94,43.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:24:55.173229+01:00,17.61,55.94,43.0,526.0,569.0,766.0,718.0,680.0,94.0
2020-02-07 09:25:15.107304+01:00,17.59,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:25:34.921203+01:00,17.58,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:25:55.185324+01:00,17.58,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:26:15.029854+01:00,17.58,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:26:35.176233+01:00,17.58,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:26:54.960007+01:00,17.6,55.94,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:27:15.037970+01:00,17.6,55.94,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:27:35.050517+01:00,17.6,55.88,44.0,526.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:27:55.118148+01:00,17.6,55.88,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:28:15.166867+01:00,17.64,55.88,43.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:28:35.100394+01:00,17.64,55.88,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:28:55.028666+01:00,17.64,55.88,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:29:15.155107+01:00,17.64,55.88,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:29:35.128735+01:00,17.62,55.88,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:29:55.054765+01:00,17.6,55.88,44.0,525.0,569.0,766.0,718.0,680.0,93.0
2020-02-07 09:30:15.199203+01:00,17.6,55.88,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:30:34.929686+01:00,17.6,55.88,44.0,525.0,570.0,766.0,718.0,680.0,93.0
2020-02-07 09:30:55.266168+01:00,17.6,55.88,44.0,525.0,569.0,766.0,718.0,680.0,92.0
2020-02-07 09:31:14.943713+01:00,17.6,55.88,44.0,525.0,569.0,766.0,718.0,680.0,92.0
2020-02-07 09:31:35.217891+01:00,17.6,55.88,44.0,525.0,569.0,766.0,718.0,680.0,92.0
2020-02-07 09:31:54.921726+01:00,17.6,55.88,45.0,525.0,569.0,766.0,718.0,680.0,92.0
2020-02-07 09:32:14.914114+01:00,17.6,55.88,45.0,525.0,569.0,766.0,718.0,680.0,92.0
2020-02-07 09:32:35.088392+01:00,17.62,55.88,44.0,525.0,569.0,766.0,718.0,680.0,92.0
2020-02-07 09:32:54.954714+01:00,17.6,55.88,44.0,525.0,569.0,766.0,718.0,680.0,92.0
2020-02-07 09:33:15.058669+01:00,17.6,55.88,44.0,525.0,569.0,767.0,718.0,680.0,92.0
2020-02-07 09:33:34.918443+01:00,17.6,55.88,44.0,525.0,569.0,767.0,718.0,681.0,93.0
2020-02-07 09:33:55.221439+01:00,17.59,55.96,44.0,525.0,569.0,767.0,719.0,681.0,92.0
2020-02-07 09:34:14.981485+01:00,17.62,55.88,44.0,525.0,569.0,767.0,718.0,680.0,93.0
2020-02-07 09:34:35.258066+01:00,17.59,55.88,44.0,525.0,569.0,767.0,718.0,680.0,93.0
