timestamp_iso,ensemble_score,adaptive_threshold,is_anomaly
2026-05-09T07:40:09.823701Z,87.908,89.746,False
2026-05-09T07:40:11.888845Z,84.112,89.746,False
2026-05-09T07:40:13.951036Z,85.193,89.746,False
2026-05-09T07:40:16.015299Z,85.318,89.746,False
2026-05-09T07:40:18.076764Z,86.468,89.746,False
2026-05-09T07:40:20.162283Z,88.08,89.746,False
2026-05-09T07:40:22.229219Z,84.058,89.746,False
2026-05-09T07:40:24.281329Z,85.106,89.746,False
2026-05-09T07:40:26.343916Z,85.387,89.746,False
2026-05-09T07:40:28.413433Z,86.596,89.746,False
2026-05-09T07:40:30.475278Z,88.144,89.746,False
2026-05-09T07:40:32.538224Z,68.777,89.746,False
2026-05-09T07:40:34.602178Z,85.013,89.746,False
2026-05-09T07:40:36.664288Z,87.363,89.746,False
2026-05-09T07:40:38.722982Z,88.716,89.746,False
2026-05-09T07:40:40.791878Z,85.015,89.746,False
2026-05-09T07:40:42.858152Z,84.682,89.746,False
2026-05-09T07:40:44.916487Z,87.77,89.746,False
2026-05-09T07:40:46.976694Z,89.262,89.746,False
2026-05-09T07:40:49.033107Z,86.091,89.746,False
2026-05-09T07:40:51.100745Z,85.19,89.731,False
2026-05-09T07:40:53.171708Z,87.546,89.716,False
2026-05-09T07:40:55.228118Z,88.619,89.701,False
2026-05-09T07:40:57.290506Z,84.269,89.685,False
2026-05-09T07:40:59.354940Z,63.138,89.67,False
2026-05-09T07:41:01.418774Z,64.933,89.655,False
2026-05-09T07:41:03.474924Z,87.759,89.64,False
2026-05-09T07:41:05.534764Z,85.534,89.625,False
2026-05-09T07:41:07.596404Z,85.546,89.61,False
2026-05-09T07:41:09.660516Z,88.614,89.595,False
2026-05-09T07:41:11.719808Z,89.396,89.58,False
2026-05-09T07:41:13.785563Z,86.649,89.565,False
2026-05-09T07:41:15.844584Z,85.92,89.55,False
2026-05-09T07:41:17.909507Z,88.678,89.535,False
2026-05-09T07:41:20.044048Z,89.429,89.52,False
2026-05-09T07:41:22.076538Z,86.684,89.505,False
2026-05-09T07:41:24.137522Z,85.851,89.49,False
2026-05-09T07:41:26.205921Z,63.494,89.475,False
2026-05-09T07:41:28.268298Z,65.071,89.459,False
2026-05-09T07:41:30.325969Z,86.516,89.444,False
2026-05-09T07:41:32.395860Z,85.851,89.444,False
2026-05-09T07:41:34.458731Z,88.478,89.443,False
2026-05-09T07:41:36.525939Z,89.357,89.442,False
2026-05-09T07:41:38.586530Z,86.516,89.441,False
2026-05-09T07:41:40.649379Z,85.851,89.441,False
2026-05-09T07:41:42.706857Z,88.478,89.44,False
2026-05-09T07:41:44.773427Z,89.357,89.439,False
2026-05-09T07:41:46.829664Z,86.579,89.438,False
2026-05-09T07:41:48.898618Z,85.851,89.437,False
2026-05-09T07:41:50.961077Z,88.354,89.437,False
2026-05-09T07:41:53.022795Z,69.236,89.436,False
2026-05-09T07:41:55.095273Z,66.051,89.435,False
2026-05-09T07:41:57.183720Z,86.04,89.434,False
2026-05-09T07:41:59.245090Z,88.354,89.434,False
2026-05-09T07:42:01.309836Z,89.357,89.433,False
2026-05-09T07:42:03.377314Z,79.932,89.432,False
2026-05-09T07:42:05.431063Z,84.17,89.431,False
2026-05-09T07:42:07.501296Z,84.892,89.431,False
2026-05-09T07:42:09.566745Z,85.164,89.43,False
2026-05-09T07:42:11.637767Z,86.404,89.429,False
2026-05-09T07:42:13.693028Z,87.041,89.427,False
2026-05-09T07:42:15.755376Z,83.544,89.426,False
2026-05-09T07:42:17.821799Z,84.857,89.424,False
2026-05-09T07:42:19.882325Z,85.074,89.423,False
2026-05-09T07:42:21.951446Z,86.086,89.421,False
2026-05-09T07:42:24.007813Z,87.659,89.419,False
2026-05-09T07:42:26.072605Z,83.581,89.418,False
2026-05-09T07:42:28.135649Z,84.685,89.416,False
2026-05-09T07:42:30.206550Z,84.871,89.415,False
2026-05-09T07:42:32.264499Z,86.187,89.413,False
2026-05-09T07:42:34.325312Z,87.755,89.411,False
2026-05-09T07:42:36.386469Z,67.796,89.41,False
2026-05-09T07:42:38.452868Z,84.562,89.408,False
2026-05-09T07:42:40.513679Z,86.84,89.406,False
2026-05-09T07:42:42.577763Z,88.292,89.405,False
2026-05-09T07:42:44.644604Z,84.502,89.403,False
2026-05-09T07:42:46.703977Z,84.202,89.402,False
2026-05-09T07:42:48.764873Z,86.969,89.4,False
2026-05-09T07:42:50.821598Z,88.421,89.398,False
2026-05-09T07:42:52.885912Z,84.688,89.397,False
2026-05-09T07:42:54.941298Z,83.599,89.397,False
2026-05-09T07:42:57.007499Z,85.603,89.397,False
2026-05-09T07:42:59.071954Z,86.92,89.397,False
2026-05-09T07:43:01.136469Z,83.842,89.397,False
2026-05-09T07:43:03.196038Z,61.053,89.397,False
2026-05-09T07:43:05.263184Z,63.432,89.397,False
2026-05-09T07:43:07.325744Z,88.609,89.397,False
2026-05-09T07:43:09.383999Z,85.628,89.397,False
2026-05-09T07:43:11.445261Z,85.487,89.397,False
2026-05-09T07:43:13.500572Z,88.051,89.397,False
2026-05-09T07:43:15.570846Z,89.222,89.397,False
2026-05-09T07:43:17.637756Z,85.989,89.397,False
2026-05-09T07:43:19.697813Z,85.894,89.397,False
2026-05-09T07:43:21.772124Z,88.22,89.397,False
2026-05-09T07:43:23.829600Z,89.222,89.397,False
2026-05-09T07:43:25.890575Z,85.811,89.397,False
2026-05-09T07:43:27.949719Z,85.894,89.396,False
2026-05-09T07:43:30.013139Z,63.177,89.396,False
2026-05-09T07:43:33.776289Z,65.18,89.396,False
2026-05-09T07:43:34.594972Z,85.774,89.396,False
2026-05-09T07:43:36.662637Z,86.3,89.396,False
2026-05-09T07:43:38.738857Z,88.22,89.396,False
2026-05-09T07:43:40.797828Z,89.222,89.396,False
2026-05-09T07:43:42.860862Z,85.846,89.396,False
2026-05-09T07:43:44.925531Z,86.268,89.396,False
2026-05-09T07:43:46.994059Z,88.252,89.396,False
2026-05-09T07:43:49.092105Z,89.254,89.396,False
2026-05-09T07:43:51.153514Z,85.743,89.396,False
2026-05-09T07:43:53.226690Z,86.268,89.396,False
2026-05-09T07:43:55.291307Z,88.145,89.396,False
2026-05-09T07:43:57.353248Z,68.745,89.396,False
2026-05-09T07:43:59.417856Z,65.551,89.396,False
2026-05-09T07:44:01.525460Z,86.268,89.396,False
2026-05-09T07:44:03.605960Z,88.252,89.396,False
2026-05-09T07:44:05.678236Z,89.254,89.396,False
2026-05-09T07:44:07.736308Z,79.637,89.396,False
2026-05-09T07:44:09.807779Z,84.701,89.396,False
2026-05-09T07:44:11.868648Z,84.927,89.396,False
2026-05-09T07:44:13.932236Z,85.051,89.396,False
2026-05-09T07:44:15.993498Z,86.368,89.396,False
2026-05-09T07:44:18.062982Z,87.012,89.396,False
2026-05-09T07:44:20.129303Z,84.005,89.396,False
2026-05-09T07:44:22.202017Z,84.967,89.396,False
2026-05-09T07:44:24.266507Z,85.06,89.396,False
2026-05-09T07:44:32.416708Z,86.408,89.396,False
2026-05-09T07:44:33.201318Z,87.241,89.396,False
2026-05-09T07:44:33.727256Z,84.042,89.396,False
2026-05-09T07:44:35.074287Z,85.036,89.396,False
2026-05-09T07:44:37.016574Z,85.129,89.396,False
2026-05-09T07:44:39.206826Z,86.541,89.396,False
2026-05-09T07:44:41.197406Z,87.336,89.396,False
2026-05-09T07:44:43.426317Z,67.46,89.396,False
2026-05-09T07:44:45.731201Z,85.036,89.396,False
2026-05-09T07:44:47.596108Z,86.712,89.396,False
2026-05-09T07:44:49.675021Z,88.238,89.359,False
2026-05-09T07:44:51.746819Z,83.999,89.359,False
2026-05-09T07:44:54.141765Z,85.261,89.359,False
2026-05-09T07:44:55.959309Z,87.342,89.359,False
2026-05-09T07:44:58.169023Z,88.422,89.359,False
2026-05-09T07:45:00.834933Z,84.314,89.359,False
2026-05-09T07:45:02.611140Z,84.795,89.359,False
2026-05-09T07:45:04.588975Z,86.011,89.359,False
2026-05-09T07:45:06.683637Z,87.243,89.359,False
2026-05-09T07:45:08.749237Z,83.554,89.359,False
2026-05-09T07:45:10.855859Z,64.319,89.359,False
2026-05-09T07:45:12.981428Z,66.205,89.359,False
2026-05-09T07:45:15.061744Z,89.037,89.359,False
2026-05-09T07:45:17.186402Z,85.349,89.359,False
2026-05-09T07:45:19.394134Z,86.972,89.359,False
2026-05-09T07:45:22.289761Z,88.303,89.359,False
2026-05-09T07:45:23.897454Z,89.225,89.359,False
2026-05-09T07:45:26.284787Z,85.721,89.359,False
2026-05-09T07:45:28.246568Z,86.854,89.359,False
2026-05-09T07:45:30.213667Z,88.303,89.359,False
2026-05-09T07:45:35.218811Z,89.225,89.359,False
2026-05-09T07:45:36.418321Z,85.721,89.359,False
2026-05-09T07:45:38.475894Z,86.854,89.359,False
2026-05-09T07:45:40.547007Z,63.728,89.359,False
2026-05-09T07:45:42.628495Z,65.213,89.357,False
2026-05-09T07:45:44.703799Z,85.814,89.357,False
2026-05-09T07:45:46.959633Z,87.129,89.357,False
2026-05-09T07:45:48.969644Z,88.635,89.357,False
2026-05-09T07:45:51.450871Z,89.322,89.357,False
2026-05-09T07:45:53.356498Z,85.907,89.357,False
2026-05-09T07:45:55.416528Z,86.97,89.357,False
2026-05-09T07:45:57.484846Z,88.635,89.357,False
2026-05-09T07:45:59.551603Z,89.322,89.357,False
2026-05-09T07:46:01.627923Z,85.752,89.357,False
2026-05-09T07:46:03.678339Z,86.948,89.357,False
2026-05-09T07:46:05.788821Z,88.195,89.357,False
2026-05-09T07:46:07.802133Z,68.814,89.323,False
2026-05-09T07:46:09.870559Z,65.752,89.323,False
2026-05-09T07:46:11.933298Z,86.948,89.323,False
2026-05-09T07:46:14.006453Z,88.131,89.322,False
2026-05-09T07:46:16.075074Z,89.354,89.322,True
2026-05-09T07:46:18.140469Z,79.82,89.322,False
2026-05-09T07:46:20.205315Z,85.332,89.322,False
2026-05-09T07:46:22.261597Z,85.654,89.322,False
2026-05-09T07:46:24.414905Z,85.685,89.322,False
2026-05-09T07:46:26.502783Z,86.944,89.322,False
2026-05-09T07:46:28.534189Z,87.278,89.322,False
2026-05-09T07:46:30.595787Z,84.468,89.322,False
2026-05-09T07:46:32.667235Z,85.466,89.265,False
2026-05-09T07:46:34.729310Z,85.591,89.265,False
2026-05-09T07:46:36.790150Z,86.715,89.265,False
2026-05-09T07:46:38.856722Z,87.391,89.265,False
2026-05-09T07:46:42.285274Z,84.506,89.254,False
2026-05-09T07:46:43.126172Z,85.535,89.254,False
2026-05-09T07:46:45.188456Z,85.66,89.254,False
2026-05-09T07:46:47.253085Z,86.975,89.254,False
2026-05-09T07:46:49.309210Z,87.424,89.254,False
2026-05-09T07:46:51.376998Z,68.545,89.254,False
2026-05-09T07:46:53.437225Z,85.443,89.254,False
2026-05-09T07:46:55.499970Z,86.504,89.254,False
2026-05-09T07:46:57.564094Z,88.455,89.254,False
2026-05-09T07:47:00.488927Z,84.375,89.254,False
2026-05-09T07:47:02.106046Z,85.552,89.254,False
2026-05-09T07:47:04.192059Z,86.718,89.254,False
2026-05-09T07:47:06.279584Z,88.584,89.254,False
2026-05-09T07:47:08.337379Z,84.632,89.254,False
2026-05-09T07:47:10.401360Z,85.468,89.254,False
2026-05-09T07:47:12.468161Z,85.516,89.254,False
2026-05-09T07:47:15.327325Z,86.851,89.254,False
2026-05-09T07:47:16.908456Z,83.626,89.254,False
2026-05-09T07:47:18.971627Z,64.217,89.254,False
2026-05-09T07:47:21.037324Z,66.323,89.254,False
2026-05-09T07:47:23.128956Z,88.709,89.254,False
2026-05-09T07:47:25.174710Z,85.515,89.254,False
2026-05-09T07:47:27.239506Z,87.023,89.254,False
2026-05-09T07:47:29.312026Z,87.87,89.254,False
2026-05-09T07:47:31.464592Z,89.193,89.254,False
2026-05-09T07:47:37.299489Z,85.857,89.254,False
2026-05-09T07:47:37.956520Z,87.055,89.254,False
2026-05-09T07:47:39.871069Z,87.902,89.254,False
2026-05-09T07:47:41.885913Z,88.974,89.254,False
2026-05-09T07:47:43.946353Z,85.646,89.254,False
2026-05-09T07:47:46.073625Z,86.746,89.254,False
2026-05-09T07:47:48.119019Z,62.508,89.254,False
2026-05-09T07:47:50.173550Z,63.836,89.227,False
2026-05-09T07:47:53.164401Z,85.876,89.227,False
2026-05-09T07:47:54.858579Z,86.921,89.227,False
2026-05-09T07:47:56.656862Z,87.622,89.227,False
2026-05-09T07:47:58.733916Z,88.747,89.227,False
2026-05-09T07:48:01.120184Z,86.062,89.227,False
2026-05-09T07:48:03.209989Z,86.921,89.227,False
2026-05-09T07:48:05.299191Z,87.74,89.227,False
2026-05-09T07:48:07.394751Z,88.926,89.227,False
2026-05-09T07:48:09.507997Z,86.157,89.227,False
2026-05-09T07:48:11.577205Z,87.097,89.227,False
2026-05-09T07:48:13.654547Z,87.735,89.227,False
2026-05-09T07:48:15.714158Z,68.331,89.225,False
2026-05-09T07:48:17.790811Z,66.035,89.225,False
2026-05-09T07:48:19.880661Z,87.097,89.225,False
2026-05-09T07:48:21.948944Z,87.676,89.225,False
2026-05-09T07:48:24.015515Z,88.894,89.222,False
2026-05-09T07:48:26.364581Z,80.065,89.222,False
2026-05-09T07:48:28.307707Z,85.274,89.222,False
2026-05-09T07:48:30.386479Z,85.399,89.222,False
2026-05-09T07:48:32.455527Z,85.617,89.222,False
2026-05-09T07:48:34.512740Z,87.16,89.222,False
2026-05-09T07:48:36.624351Z,86.453,89.222,False
2026-05-09T07:48:38.685289Z,84.963,89.222,False
2026-05-09T07:48:40.837101Z,85.239,89.222,False
2026-05-09T07:48:42.905969Z,85.364,89.222,False
2026-05-09T07:48:44.971723Z,86.445,89.222,False
2026-05-09T07:48:47.038614Z,86.982,89.222,False
2026-05-09T07:48:49.114438Z,84.312,89.222,False
2026-05-09T07:48:51.175028Z,85.308,89.222,False
2026-05-09T07:48:53.240449Z,85.433,89.222,False
2026-05-09T07:48:55.305027Z,86.411,89.222,False
2026-05-09T07:48:57.383022Z,87.183,89.222,False
2026-05-09T07:48:59.472265Z,68.268,89.222,False
2026-05-09T07:49:01.656521Z,85.339,89.222,False
2026-05-09T07:49:03.665675Z,86.359,89.222,False
2026-05-09T07:49:05.742152Z,87.589,89.194,False
2026-05-09T07:49:07.819707Z,84.697,89.194,False
2026-05-09T07:49:10.067165Z,85.51,89.194,False
2026-05-09T07:49:12.108204Z,86.383,89.194,False
2026-05-09T07:49:14.373657Z,87.716,89.194,False
2026-05-09T07:49:17.202891Z,84.806,89.194,False
2026-05-09T07:49:21.216739Z,85.776,89.194,False
2026-05-09T07:49:21.651987Z,85.442,89.194,False
2026-05-09T07:49:23.482014Z,86.303,89.194,False
2026-05-09T07:49:26.380308Z,84.194,89.194,False
2026-05-09T07:49:28.052659Z,64.136,89.194,False
2026-05-09T07:49:30.464516Z,65.047,89.194,False
2026-05-09T07:49:32.437613Z,88.353,89.194,False
2026-05-09T07:49:34.593159Z,86.248,89.194,False
2026-05-09T07:49:37.564435Z,87.297,89.194,False
2026-05-09T07:49:39.691634Z,87.809,89.194,False
2026-05-09T07:49:43.698622Z,88.899,89.194,False
2026-05-09T07:49:44.986332Z,86.656,89.194,False
2026-05-09T07:49:47.898656Z,87.505,89.194,False
2026-05-09T07:49:49.230585Z,88.083,89.194,False
2026-05-09T07:49:51.235056Z,88.982,89.194,False
2026-05-09T07:49:54.129310Z,86.552,89.194,False
2026-05-09T07:49:55.834559Z,87.288,89.194,False
2026-05-09T07:49:58.045932Z,62.54,89.194,False
2026-05-09T07:50:00.132949Z,63.79,89.194,False
2026-05-09T07:50:02.197832Z,86.768,89.194,False
2026-05-09T07:50:04.309475Z,87.505,89.194,False
2026-05-09T07:50:06.348470Z,88.083,89.194,False
2026-05-09T07:50:08.613390Z,88.899,89.194,False
2026-05-09T07:50:10.759652Z,86.656,89.194,False
2026-05-09T07:50:12.794387Z,87.392,89.194,False
2026-05-09T07:50:14.866246Z,88.001,89.194,False
2026-05-09T07:50:17.602641Z,88.899,89.194,False
2026-05-09T07:50:19.056148Z,86.656,89.194,False
2026-05-09T07:50:21.487009Z,87.392,89.194,False
2026-05-09T07:50:23.855706Z,88.001,89.194,False
2026-05-09T07:50:26.157636Z,68.276,89.045,False
2026-05-09T07:50:29.658522Z,66.893,89.045,False
2026-05-09T07:50:30.065676Z,87.424,89.045,False
2026-05-09T07:50:32.112932Z,88.001,89.045,False
2026-05-09T07:50:34.172569Z,88.899,88.985,False
2026-05-09T07:50:36.237082Z,85.759,88.985,False
2026-05-09T07:50:38.462204Z,87.35,88.985,False
2026-05-09T07:50:40.749611Z,86.687,88.985,False
2026-05-09T07:50:42.756203Z,84.151,88.985,False
2026-05-09T07:50:44.853721Z,87.31,88.985,False
2026-05-09T07:50:46.910432Z,88.284,88.985,False
2026-05-09T07:50:48.959137Z,84.028,88.985,False
2026-05-09T07:50:51.028754Z,85.293,88.974,False
2026-05-09T07:50:53.386775Z,85.511,88.974,False
2026-05-09T07:50:55.426194Z,86.372,88.974,False
2026-05-09T07:50:57.570592Z,87.183,88.974,False
2026-05-09T07:50:59.789824Z,84.557,88.929,False
2026-05-09T07:51:01.827360Z,85.735,88.929,False
2026-05-09T07:51:03.892848Z,85.829,88.929,False
2026-05-09T07:51:05.964884Z,87.363,88.929,False
2026-05-09T07:51:08.232727Z,87.064,88.929,False
2026-05-09T07:51:10.168909Z,69.42,88.929,False
2026-05-09T07:51:12.272811Z,85.829,88.929,False
2026-05-09T07:51:14.378515Z,87.083,88.929,False
2026-05-09T07:51:17.106078Z,87.715,88.901,False
2026-05-09T07:51:19.032345Z,84.944,88.901,False
2026-05-09T07:51:21.067066Z,85.938,88.901,False
2026-05-09T07:51:23.132655Z,86.823,88.901,False
2026-05-09T07:51:25.390083Z,87.938,88.901,False
2026-05-09T07:51:27.515013Z,85.022,88.901,False
2026-05-09T07:51:29.642530Z,86.205,88.901,False
2026-05-09T07:51:31.684405Z,86.354,88.901,False
2026-05-09T07:51:33.754250Z,86.466,88.901,False
2026-05-09T07:51:35.915725Z,85.283,88.901,False
2026-05-09T07:51:37.910718Z,65.555,88.901,False
2026-05-09T07:51:40.016684Z,65.883,88.901,False
2026-05-09T07:51:42.090902Z,87.795,88.901,False
2026-05-09T07:51:44.155680Z,87.137,88.901,False
2026-05-09T07:51:46.649818Z,87.678,88.901,False
2026-05-09T07:51:48.383625Z,88.318,88.901,False
2026-05-09T07:51:50.961525Z,88.846,88.901,False
2026-05-09T07:51:52.599473Z,86.727,88.901,False
2026-05-09T07:51:55.247572Z,87.646,88.901,False
2026-05-09T07:51:57.028029Z,88.382,88.901,False
2026-05-09T07:51:59.115622Z,88.846,88.901,False
2026-05-09T07:52:01.191706Z,87.296,88.901,False
2026-05-09T07:52:03.365090Z,87.742,88.901,False
2026-05-09T07:52:05.432126Z,63.28,88.901,False
2026-05-09T07:52:07.667217Z,64.088,88.901,False
2026-05-09T07:52:09.715336Z,87.296,88.901,False
2026-05-09T07:52:11.915479Z,87.742,88.901,False
2026-05-09T07:52:13.996453Z,88.382,88.901,False
2026-05-09T07:52:16.335675Z,88.879,88.901,False
2026-05-09T07:52:18.394530Z,87.296,88.901,False
2026-05-09T07:52:20.548246Z,87.646,88.901,False
2026-05-09T07:52:22.605160Z,88.382,88.901,False
2026-05-09T07:52:25.245337Z,88.879,88.899,False
2026-05-09T07:52:26.764175Z,87.39,88.899,False
2026-05-09T07:52:28.842098Z,87.837,88.899,False
2026-05-09T07:52:30.904009Z,88.478,88.899,False
2026-05-09T07:52:32.991998Z,68.44,88.899,False
2026-05-09T07:52:35.509112Z,67.844,88.899,False
2026-05-09T07:52:37.359080Z,87.837,88.899,False
2026-05-09T07:52:39.576103Z,88.478,88.899,False
2026-05-09T07:52:41.936393Z,88.975,88.899,True
2026-05-09T07:52:43.887658Z,81.039,88.899,False
2026-05-09T07:52:46.668819Z,85.897,88.899,False
2026-05-09T07:52:48.245002Z,86.023,88.899,False
2026-05-09T07:52:50.390103Z,86.243,88.899,False
2026-05-09T07:52:52.599124Z,88.07,88.899,False
2026-05-09T07:52:54.668813Z,86.9,88.899,False
2026-05-09T07:52:57.120008Z,85.897,88.899,False
2026-05-09T07:52:58.953408Z,85.856,88.899,False
2026-05-09T07:53:01.274272Z,86.075,88.899,False
2026-05-09T07:53:03.256223Z,88.038,88.899,False
2026-05-09T07:53:05.329833Z,86.843,88.899,False
2026-05-09T07:53:07.462417Z,85.705,88.894,False
2026-05-09T07:53:09.514305Z,85.925,88.894,False
2026-05-09T07:53:11.746494Z,86.113,88.894,False
2026-05-09T07:53:14.160623Z,88.044,88.894,False
2026-05-09T07:53:15.957970Z,86.777,88.894,False
2026-05-09T07:53:18.019654Z,69.516,88.894,False
2026-05-09T07:53:20.098383Z,85.683,88.894,False
2026-05-09T07:53:22.194446Z,86.897,88.894,False
2026-05-09T07:53:24.239356Z,87.729,88.88,False
2026-05-09T07:53:26.499119Z,84.955,88.88,False
2026-05-09T07:53:28.523722Z,85.823,88.88,False
2026-05-09T07:53:30.586403Z,86.889,88.88,False
2026-05-09T07:53:32.670308Z,87.698,88.88,False
2026-05-09T07:53:34.734629Z,85.096,88.88,False
2026-05-09T07:53:36.838094Z,85.973,88.88,False
2026-05-09T07:53:39.097050Z,85.896,88.88,False
2026-05-09T07:53:41.031076Z,86.08,88.88,False
2026-05-09T07:53:44.828202Z,84.109,88.88,False
2026-05-09T07:53:46.265599Z,65.088,88.88,False
2026-05-09T07:53:48.161942Z,66.031,88.88,False
2026-05-09T07:53:50.226165Z,87.626,88.88,False
2026-05-09T07:53:52.399523Z,86.887,88.88,False
2026-05-09T07:53:54.529148Z,87.364,88.88,False
2026-05-09T07:53:56.828621Z,88.093,88.88,False
2026-05-09T07:53:58.694805Z,88.674,88.88,False
2026-05-09T07:54:02.058670Z,86.982,88.88,False
2026-05-09T07:54:03.309617Z,87.427,88.88,False
2026-05-09T07:54:05.388165Z,88.157,88.88,False
2026-05-09T07:54:07.448424Z,88.674,88.88,False
2026-05-09T07:54:09.516371Z,86.919,88.88,False
2026-05-09T07:54:11.952853Z,87.364,88.88,False
2026-05-09T07:54:13.697282Z,63.001,88.88,False
2026-05-09T07:54:15.760439Z,63.711,88.88,False
2026-05-09T07:54:20.942030Z,86.705,88.88,False
2026-05-09T07:54:21.672901Z,87.149,88.88,False
2026-05-09T07:54:23.004967Z,87.94,88.88,False
2026-05-09T07:54:24.861170Z,88.564,88.88,False
2026-05-09T07:54:26.994580Z,86.235,88.88,False
2026-05-09T07:54:29.513503Z,87.053,88.88,False
2026-05-09T07:54:41.533880Z,87.973,88.88,False
2026-05-09T07:54:45.212360Z,88.628,88.88,False
2026-05-09T07:54:46.789685Z,86.61,88.88,False
2026-05-09T07:54:49.700846Z,86.882,88.88,False
2026-05-09T07:54:51.226741Z,87.941,88.88,False
2026-05-09T07:54:51.992731Z,67.693,88.879,False
2026-05-09T07:54:52.288361Z,66.987,88.879,False
2026-05-09T07:54:52.639200Z,86.812,88.879,False
2026-05-09T07:54:54.093820Z,87.87,88.879,False
2026-05-09T07:54:54.695784Z,88.418,88.848,False
2026-05-09T07:54:55.118370Z,80.716,88.848,False
2026-05-09T07:54:55.471983Z,85.163,88.848,False
2026-05-09T07:54:57.432954Z,85.381,88.848,False
2026-05-09T07:55:07.146552Z,85.381,88.848,False
2026-05-09T07:55:07.510840Z,87.442,88.848,False
2026-05-09T07:55:07.610942Z,86.111,88.848,False
2026-05-09T07:55:07.736018Z,85.007,88.848,False
2026-05-09T07:55:09.541203Z,85.101,88.848,False
2026-05-09T07:55:12.525232Z,85.319,88.848,False
2026-05-09T07:55:13.691313Z,87.314,88.848,False
2026-05-09T07:55:15.740050Z,86.118,88.848,False
2026-05-09T07:55:17.877165Z,85.045,88.846,False
2026-05-09T07:55:19.964895Z,85.169,88.846,False
2026-05-09T07:55:22.039983Z,85.387,88.846,False
2026-05-09T07:55:24.103073Z,87.448,88.846,False
2026-05-09T07:55:28.682399Z,86.149,88.846,False
2026-05-09T07:55:29.444403Z,69.138,88.846,False
2026-05-09T07:55:30.945201Z,85.053,88.846,False
2026-05-09T07:55:33.008289Z,86.236,88.846,False
2026-05-09T07:55:37.504000Z,87.116,88.683,False
2026-05-09T07:55:38.147838Z,84.116,88.683,False
2026-05-09T07:55:40.984138Z,85.103,88.683,False
2026-05-09T07:55:42.090687Z,86.385,88.683,False
2026-05-09T07:55:44.554883Z,87.243,88.683,False
2026-05-09T07:55:46.527229Z,84.254,88.683,False
2026-05-09T07:55:49.169211Z,85.461,88.683,False
2026-05-09T07:55:50.896855Z,85.471,88.683,False
2026-05-09T07:55:54.102418Z,85.663,88.683,False
2026-05-09T07:55:56.745194Z,83.251,88.683,False
2026-05-09T07:55:57.354536Z,64.446,88.683,False
2026-05-09T07:55:59.488609Z,64.295,88.683,False
2026-05-09T07:56:05.606529Z,87.16,88.683,False
2026-05-09T07:56:06.586613Z,85.421,88.683,False
2026-05-09T07:56:07.717174Z,86.706,88.683,False
2026-05-09T07:56:09.881370Z,87.481,88.683,False
2026-05-09T07:56:11.051540Z,88.278,88.683,False
2026-05-09T07:56:13.115717Z,85.683,88.683,False
2026-05-09T07:56:15.385313Z,86.658,88.683,False
2026-05-09T07:56:17.258668Z,87.545,88.683,False
2026-05-09T07:56:20.747514Z,88.342,88.683,False
2026-05-09T07:56:21.530609Z,85.683,88.683,False
2026-05-09T07:56:23.586869Z,86.658,88.683,False
2026-05-09T07:56:25.699164Z,62.757,88.683,False
2026-05-09T07:56:27.834815Z,63.316,88.683,False
2026-05-09T07:56:29.849923Z,85.714,88.683,False
2026-05-09T07:56:32.163033Z,86.689,88.683,False
2026-05-09T07:56:34.151196Z,87.799,88.683,False
2026-05-09T12:50:23.810736Z,76.944,20.647,True
2026-05-09T12:50:23.990348Z,76.991,20.647,True
2026-05-09T12:50:25.841739Z,82.382,20.647,True
2026-05-09T12:50:27.904831Z,83.255,20.647,True
2026-05-09T12:50:29.973898Z,80.483,20.647,True
2026-05-09T12:50:32.035615Z,69.598,20.647,True
2026-05-09T12:50:34.102373Z,71.18,20.647,True
2026-05-09T12:50:36.167955Z,85.425,20.647,True
2026-05-09T12:50:38.229831Z,82.613,20.647,True
2026-05-09T12:50:40.299300Z,82.472,20.647,True
2026-05-09T12:50:42.363047Z,85.588,20.647,True
2026-05-09T12:50:44.422743Z,85.964,20.647,True
2026-05-09T12:50:46.488772Z,83.202,20.647,True
2026-05-09T12:50:48.551891Z,83.563,20.647,True
2026-05-09T12:50:50.613366Z,86.021,20.647,True
2026-05-09T12:50:52.682730Z,86.783,20.647,True
2026-05-09T12:50:54.750222Z,83.582,20.647,True
2026-05-09T12:50:56.813582Z,84.107,20.647,True
2026-05-09T12:50:58.884455Z,69.862,20.647,True
2026-05-09T12:51:00.949303Z,69.273,20.647,True
2026-05-09T12:51:03.015137Z,84.497,20.647,True
2026-05-09T12:51:05.081791Z,84.991,20.647,True
2026-05-09T12:51:07.152301Z,87.25,20.647,True
2026-05-09T12:51:09.209706Z,88.118,20.647,True
2026-05-09T12:51:11.272144Z,85.05,20.647,True
2026-05-09T12:51:13.331695Z,85.951,20.647,True
2026-05-09T12:51:15.398108Z,87.569,20.647,True
2026-05-09T12:51:17.457569Z,88.425,20.647,True
2026-05-09T12:51:19.518547Z,85.503,20.647,True
2026-05-09T12:51:21.585098Z,86.816,20.647,True
2026-05-09T12:51:23.645069Z,87.672,20.647,True
2026-05-09T12:51:25.711610Z,65.916,20.647,True
2026-05-09T12:51:27.786343Z,62.863,20.647,True
2026-05-09T12:51:29.849471Z,87.822,20.647,True
2026-05-09T12:51:31.909992Z,88.526,20.647,True
2026-05-09T12:51:34.445825Z,89.449,20.647,True
